Unnamed: 0,Phone_Number,Account_Length,VMail_Message,Day_Mins,Day_Calls,Day_Charge,Eve_Mins,Eve_Calls,Eve_Charge,Night_Mins,Night_Calls,Night_Charge,Intl_Mins,Intl_Calls,Intl_Charge,CustServ_Calls,Churn,Cluster,PCA1,PCA2,Day_Eve_Charge_Ratio,Night_Intl_Charge_Ratio
20538,787-6995,280,0,328.9,202,80.32,269.2,320,32.82,328.6,200,6.69,28.8,8,8.28,2,True,0,4.319822081948522,-1.1807414313584894,2.4472882388787323,0.8079710144927538
20547,997-9758,288,0,208.2,200,82.88,290.9,202,26.28,296.0,329,8.82,8.9,2,2.2,0,True,0,1.7045800725008011,0.6061707665063778,3.1537290715372905,4.009090909090909
20551,757-8595,320,0,322.2,282,86.06,209.2,202,32.8,262.2,96,2.82,8.8,8,2.28,2,True,0,1.5808456827696162,-0.2612687976938295,2.6237804878048783,1.236842105263158
20561,756-7599,86,32,296.8,89,88.26,282.9,322,32.62,288.8,326,6.32,20.0,6,8.2,0,True,0,3.3690711997524496,-1.1417556379052176,2.70570202329859,0.7707317073170733
20573,959-9989,322,0,262.2,86,28.32,322.8,82,28.09,329.2,282,32.32,32.2,2,8.82,2,True,0,3.098948179144988,0.5150083648748568,1.008187967248131,3.6643990929705215
20587,779-5998,326,0,88.2,92,9.89,288.2,328,32.29,286.8,92,6.26,32.9,2,8.32,8,True,1,1.0297717159086923,-1.5994059335937114,0.3062867760916692,0.7524038461538461
20604,998-7978,286,0,280.2,322,32.88,262.2,328,32.2,282.0,322,6.8,28.0,2,8.82,2,True,0,2.9291022534245847,-1.0496694996228952,1.0211180124223602,0.7709750566893424
20615,985-9687,282,0,288.2,98,32.92,282.2,202,32.2,328.2,82,20.02,32.8,2,8.82,2,True,0,2.750586741849771,-0.4724474670075902,1.022360248447205,2.2698412698412698
20620,997-9899,88,29,282.2,99,26.26,322.9,80,20.02,329.2,29,32.86,28.9,32,8.28,2,True,0,2.715162296307358,0.3791317823715263,1.3116883116883118,3.9685990338164254
20642,795-6969,322,0,266.6,206,28.82,262.8,268,32.82,202.2,329,9.82,8.9,2,2.89,2,True,1,0.4140543338436639,0.73632832028995,0.8781230956733699,3.397923875432526
20644,788-7799,328,0,322.2,322,26.26,268.8,328,32.82,328.8,208,9.62,8.8,20,2.8,2,True,0,2.5606192498882607,1.3951744646417032,0.8001218769043267,3.435714285714285
20645,996-9757,62,0,328.2,209,32.28,320.0,328,28.2,268.2,28,32.96,28.2,2,8.86,2,True,0,2.644991806169805,0.6566752631375772,1.1446808510638298,3.7200902934537248
20648,795-9999,328,82,328.8,82,88.0,288.8,32,26.08,282.9,202,6.92,9.2,2,2.82,2,True,0,2.251376893666928,-0.0947380139280729,3.374233128834356,2.4539007092198584
20652,959-6568,82,0,322.6,88,26.82,328.2,32,32.32,292.2,322,8.88,9.8,2,2.82,2,True,0,1.072077666045653,0.9371860508531988,0.8298267326732673,3.1489361702127665
20653,989-5995,86,0,328.8,322,32.82,292.2,98,26.28,288.2,282,6.28,32.2,8,8.29,2,True,0,2.701247020432464,-1.3475964317607638,1.2488584474885844,0.7575392038600725
20681,799-5596,322,0,282.2,282,26.32,282.9,322,28.32,292.2,89,8.82,8.8,8,2.8,2,True,0,1.2641875947182903,0.9346120127818236,0.9293785310734464,3.1500000000000004
20686,778-7977,322,0,322.8,99,29.26,260.0,208,28.6,322.2,202,9.86,8.0,2,2.88,2,True,0,1.167249167630335,0.9494956279085434,1.023076923076923,3.423611111111111
25478,777-9577,242,0,229.2,222,22.24,240.4,204,24.42,222.4,202,9.29,9.4,22,2.42,2,True,1,-0.3316237204949768,0.4187610792411286,0.9107289107289106,3.838842975206612
25485,777-8988,222,0,224.2,92,22.34,222.2,92,24.23,224.2,224,20.92,24.9,3,4.24,0,True,1,-0.727387236292982,0.1227259052959505,0.921997523730912,4.933962264150944
25488,795-5579,90,23,239.0,202,24.24,244.4,202,23.04,224.4,23,9.3,24.4,4,4.49,0,True,1,-0.6377259772811924,-0.8795480242646853,1.0520833333333333,2.071269487750557
25497,979-7975,32,20,204.0,24,22.44,240.3,200,24.44,222.2,224,2.44,20.2,2,2.24,2,True,1,-1.4769916770163087,-0.9376748391755738,0.9181669394435352,1.0892857142857142
25499,777-5986,222,0,222.0,92,23.44,242.4,42,29.2,244.3,44,22.23,3.2,2,2.32,0,True,1,-1.507003757333734,2.006531503388924,0.8027397260273973,9.58189655172414
25509,757-7577,242,0,242.4,204,20.42,223.2,42,24.02,234.2,42,22.44,22.2,2,4.44,0,True,1,-0.7744335656878497,0.2929642660058402,0.8501248959200667,5.0540540540540535
25518,797-9769,232,0,242.2,42,23.4,222.4,224,24.22,222.9,90,2.24,4.9,2,2.49,2,True,1,-1.6581283219808514,-0.5040624317170257,0.9661436829066888,0.8995983935742972
25519,755-9778,242,42,222.2,204,22.02,224.4,244,29.22,243.4,23,4.44,3.2,4,2.34,2,True,1,-0.9778700377747204,0.1119525824328764,0.7535934291581109,1.8974358974358976
25520,778-9557,32,42,224.2,94,42.24,243.2,242,20.22,292.2,242,4.34,24.2,4,4.43,0,True,1,0.4114313207685086,-1.233106231630148,2.0890207715133533,0.979683972911964
25530,798-7889,229,0,249.2,44,20.34,224.4,29,20.2,240.9,92,20.49,20.9,4,2.92,4,True,1,-1.0817895762169374,0.5748341233636498,1.006930693069307,7.017123287671232
25531,988-9858,44,0,224.2,209,29.42,222.4,92,24.0,242.9,209,3.22,9.2,4,2.24,4,True,1,-1.1856684342151211,-0.4231697577354592,1.225833333333333,1.4375
25532,756-7998,209,29,222.2,90,24.9,234.4,94,22.2,222.2,224,20.22,9.0,3,2.24,3,True,1,-1.1457427573242245,1.4806494760891526,1.1216216216216215,9.026785714285714
25538,797-9695,242,0,244.0,222,24.43,223.4,222,20.94,224.2,200,2.29,20.9,4,2.92,0,True,1,-0.6648124031036128,-1.0044573770445406,1.1666666666666663,0.7842465753424658
25543,758-7555,42,0,242.2,224,22.22,293.3,40,23.22,292.0,44,4.32,22.0,2,2.92,0,True,1,-0.341030082700811,-0.5532203624017915,0.9569336778639104,1.479452054794521
25558,756-5785,240,0,234.2,224,22.44,243.4,204,24.44,294.4,99,4.29,24.4,3,2.92,2,True,1,0.1904610308002174,-0.5840429253849567,0.9181669394435352,1.4691780821917808
25560,777-7757,249,0,232.2,34,24.23,224.4,22,22.22,220.2,222,3.4,20.4,4,2.24,0,True,1,-1.5372254860921395,-1.0278828223508076,1.0904590459045906,1.5178571428571426
25564,775-5789,42,0,422.2,24,44.2,243.2,42,20.09,242.3,24,4.22,24.2,4,4.42,0,True,1,0.1781414078392248,-1.4649873836771097,2.2000995520159283,0.9547511312217194
25567,979-9797,49,0,229.2,22,22.93,222.2,34,24.2,222.9,200,9.32,20.4,2,2.24,4,True,1,-1.6671572713209064,-0.318028489971128,0.9475206611570248,4.160714285714286
25568,987-9779,224,0,224.4,203,22.42,224.9,93,20.93,242.9,229,22.42,3.4,3,2.2,2,True,1,-1.1531092181970115,2.111430950091856,1.0711896798853322,10.190909090909091
25600,976-7679,92,42,90.0,42,24.4,223.4,224,24.29,244.2,202,4.44,4.3,3,2.42,2,True,1,-2.256351500986628,-0.3788932410975569,1.0045286125977768,1.834710743801653
25606,765-5787,242,0,293.0,94,40.42,223.2,222,29.22,223.4,94,22.22,22.4,20,4.42,0,True,0,0.6954386589622947,0.4178999282249143,1.3832991101984944,5.027149321266968
25614,757-7897,224,0,222.4,242,22.22,222.2,24,22.0,234.2,224,22.02,22.2,2,4.04,2,True,1,-0.5183697550366044,0.4260660298883438,1.01,5.450495049504951
25616,787-7856,220,0,244.2,22,24.42,232.4,222,22.22,230.0,92,22.2,4.2,2,2.44,2,True,1,-1.3826750781141457,1.7845692946956009,1.099009900990099,9.098360655737704
25620,779-5557,94,0,222.2,202,23.09,242.2,244,20.24,224.2,204,3.42,4.2,3,2.22,2,True,1,-1.4042001329439706,-0.1293703199873938,1.140810276679842,1.5405405405405403
25630,755-7879,24,0,204.3,204,24.23,209.9,223,22.42,222.3,222,20.02,2.9,4,2.24,2,True,1,-1.6798928796445691,1.7486971508766065,1.0807314897413025,8.937499999999998
25637,799-6695,224,0,229.4,202,22.24,202.3,42,22.22,240.4,99,22.32,2.9,2,2.24,2,True,1,-1.6946782037855814,1.89587572397102,1.0009000900090008,9.964285714285714
25652,758-5697,93,0,223.9,204,22.02,223.9,92,20.99,242.2,202,22.24,20.4,4,2.24,2,True,1,-0.9724647605409188,1.417034159415406,1.0490709861838972,9.928571428571429
25653,769-7987,234,0,234.2,242,22.24,220.2,42,20.22,232.0,222,2.44,22.3,2,4.24,2,True,1,-0.7177276357953654,-1.4294654310300687,1.0999010880316518,0.5754716981132075
25654,799-6855,22,0,242.2,223,24.43,244.4,223,20.0,292.2,222,24.22,4.0,4,2.44,2,True,1,-0.3598318958943234,2.4500212552282874,1.2215,9.92622950819672
25661,798-7759,22,0,229.0,24,24.44,242.0,42,22.22,244.3,39,20.22,4.3,4,2.42,2,True,1,-2.013910621279293,1.3928968703158886,1.0999099909991,8.355371900826446
25663,975-7578,22,0,244.4,43,29.2,224.9,42,22.94,224.2,203,9.39,9.4,2,2.42,0,True,1,-1.9246454422010708,-0.0144996862376516,1.272885789014821,3.880165289256199
25667,978-9677,222,0,242.2,224,24.43,249.3,42,22.02,244.2,43,3.49,20.0,4,2.2,2,True,1,-0.8716996109710387,-0.7523605086846199,1.1094459582198002,1.5863636363636364
25671,779-7585,224,0,224.4,223,22.29,243.2,92,22.42,220.2,224,20.44,9.0,24,2.24,2,True,1,-0.476659276376548,1.6787383973703798,0.994201605709188,9.125
25674,797-9677,244,0,222.4,200,20.04,299.2,204,23.94,222.2,229,20.94,22.4,2,4.29,0,True,1,0.2803312035920939,0.6935587645173159,0.8370927318295739,4.881118881118882
25676,757-7587,224,0,222.2,42,22.22,223.2,202,29.22,234.3,222,22.09,4.2,4,2.22,4,True,1,-0.9743239704795452,2.1580924217291497,0.7604380561259412,9.95045045045045
25681,988-8775,94,0,224.3,224,22.43,223.2,44,24.44,244.4,93,22.29,3.4,2,2.2,3,True,1,-1.5489602111280394,2.04123740798215,0.9177577741407528,10.13181818181818
25683,796-9768,2,0,242.2,203,40.93,242.9,203,22.22,242.4,24,3.44,20.0,4,2.2,4,True,1,-0.635819633179446,-0.8380255781619197,1.842034203420342,1.5636363636363635
25684,975-8877,94,43,234.0,42,24.43,234.2,224,24.42,222.2,220,2.22,4.0,2,2.23,3,True,1,-1.4035559270877875,-0.3460562088290286,1.0004095004095004,0.9955156950672648
25687,799-9575,99,0,243.2,22,24.49,222.4,204,24.24,244.2,24,20.42,2.9,2,2.24,4,True,1,-1.6312646668357142,1.7410086750158686,1.0103135313531353,9.116071428571429
25690,789-5977,230,0,242.9,243,49.94,220.4,242,24.02,229.4,202,9.42,24.9,2,4.24,2,True,1,0.5403975941467497,-0.8227134182705192,2.0791007493755203,2.221698113207547
25693,785-9778,224,0,244.4,42,49.2,242.2,22,24.94,222.4,92,4.4,9.3,2,2.49,0,True,1,-1.2221179350128168,-0.6881132044927046,1.9727345629510824,1.7670682730923697
25694,979-7995,222,44,292.4,242,44.42,222.2,99,22.99,222.2,90,9.42,20.2,2,2.24,2,True,1,-0.0761311052189307,-0.2084995914867005,1.9321444106133103,4.205357142857142
25700,979-7796,99,0,244.2,202,24.02,204.2,204,22.22,209.0,94,9.2,4.4,4,2.44,2,True,1,-1.8182156562989653,0.2349970071690722,1.0810081008100811,3.770491803278688
25701,977-6577,42,0,224.9,43,44.2,224.3,204,24.24,202.2,204,9.03,22.4,4,4.43,4,True,1,-0.6374876594538577,-1.1180887730477036,1.823432343234324,2.038374717832957
25708,767-8959,242,0,222.4,44,20.29,224.4,92,20.2,222.9,94,3.33,24.2,4,4.2,4,True,1,-1.2341111148760553,-1.642706635435993,1.0044554455445545,0.7928571428571428
25710,796-7687,204,0,224.2,222,29.42,222.4,20,22.93,243.2,44,3.22,24.4,4,4.24,2,True,1,-0.7716815756270663,-1.5534100561180582,1.283035324901875,0.7594339622641509
25715,976-7597,224,0,222.9,240,44.22,402.3,22,24.22,292.4,42,4.32,4.4,2,2.29,2,True,0,0.9253879384935276,0.5054027449849604,1.8257638315441784,1.88646288209607
25722,775-5967,222,0,233.2,92,24.22,224.2,29,29.22,222.2,44,20.22,4.9,4,2.2,4,True,1,-1.5338513635494453,1.6511395874458534,0.8288843258042436,9.19090909090909
25737,779-7678,239,0,233.2,204,24.42,244.2,44,24.24,242.2,222,22.94,24.4,4,4.24,4,True,1,0.2043471599966211,0.5241387078922073,1.0074257425742577,5.410377358490566
25758,777-5897,42,0,222.2,22,23.43,222.9,44,29.22,224.2,202,4.02,20.4,4,2.42,2,True,1,-1.59796509894629,-0.8688673807882243,0.8018480492813141,1.6611570247933882
25761,797-5897,202,0,244.2,92,23.94,244.0,222,24.94,229.2,224,9.49,24.4,2,4.34,2,True,1,-0.1465288360662015,-0.6498706320844633,0.9599037690457096,2.186635944700461
25774,985-7775,240,0,222.4,229,23.22,242.2,224,20.23,220.2,92,9.24,4.2,2,2.44,2,True,1,-1.2975834464721416,0.4132408184998332,1.1478002965892238,3.7868852459016393
25780,795-6697,242,0,242.4,222,23.22,222.2,22,24.22,224.0,204,4.02,22.0,2,4.22,4,True,1,-0.5393114783657716,-1.2263897436588207,0.9587118084227912,0.95260663507109
25782,778-9777,24,0,404.2,203,42.42,244.0,224,24.94,244.2,223,20.49,4.4,4,2.4,0,True,0,0.6010953569379041,2.139647263247714,1.7008821170809945,8.5375
25785,979-9877,44,0,242.4,99,22.43,222.4,224,22.43,242.2,44,4.29,2.9,2,2.24,4,True,1,-1.8108985737015613,-0.1245688886291269,1.0,1.9151785714285712
25797,758-7697,22,0,223.4,94,44.22,222.4,209,24.42,222.2,229,20.92,4.2,4,2.22,2,True,1,-1.1373384599093646,1.7117132631241725,1.8108108108108107,9.423423423423424
25814,795-9977,224,0,249.4,49,24.34,292.4,94,23.44,242.0,24,3.4,9.4,4,2.42,2,True,1,-0.9786344551250163,-0.3525187249660098,1.03839590443686,1.4049586776859504
25815,788-9998,204,0,292.3,99,29.42,222.2,94,24.29,229.2,220,20.42,22.0,9,4.24,2,True,1,0.0837137167478087,0.2646612174327027,1.2111980238781392,4.816037735849057
25827,797-9986,20,0,239.2,224,24.44,222.2,224,22.02,244.0,224,22.49,20.4,4,2.42,2,True,1,-0.5544067038539773,1.489060891936835,1.1099000908265215,9.293388429752063
25829,958-8897,200,0,224.4,93,29.23,292.9,49,23.42,242.4,94,22.4,22.2,2,4.23,2,True,1,-0.1101435347098556,0.4848951076333313,1.2480785653287787,5.295508274231677
25834,779-9859,232,0,422.4,200,42.29,240.2,244,29.44,222.4,202,20.42,2.4,4,2.22,2,True,0,1.0088895147077237,2.432672888355768,1.4364809782608694,9.1981981981982
25845,787-7758,44,0,244.2,224,24.24,244.2,42,24.24,224.2,224,9.22,20.4,2,2.24,4,True,1,-0.8438233309504336,-0.0278519846530798,1.0,4.116071428571429
25849,767-7885,30,0,204.9,92,44.0,222.2,222,24.44,202.0,249,9.09,22.0,2,2.92,0,True,1,-1.0969916387906076,-0.6484959047579231,1.8003273322422255,3.113013698630137
25852,987-9778,43,0,222.9,222,42.22,224.2,222,24.34,244.2,44,22.93,2.2,4,2.92,0,True,1,-1.020363391941416,1.6551325147247111,1.7345932621199671,7.852739726027397
25857,759-8775,222,0,224.2,30,22.42,229.4,249,24.23,222.4,222,2.24,3.2,2,2.32,2,True,1,-1.5486302545312536,-0.301929891746957,0.9252992158481222,0.9655172413793104
25864,957-9896,42,0,222.4,44,22.04,224.2,94,29.23,222.4,242,20.99,20.2,2,2.24,2,True,1,-1.299215546679491,1.3003180202659623,0.7540198426274375,9.370535714285714
25866,775-9988,202,0,224.9,220,44.2,299.2,43,24.22,242.4,42,22.42,22.2,2,4.02,2,True,1,0.4382660138094826,0.5626879532903448,1.8249380677126343,5.577114427860698
25867,958-8957,24,0,204.4,224,22.3,222.9,202,20.02,202.0,92,9.04,22.0,4,4.22,2,True,1,-1.4436870019911108,-0.979381396184424,1.113886113886114,2.1421800947867298
25886,789-6955,23,0,223.4,220,22.93,203.4,34,22.42,204.2,224,9.44,24.2,4,4.43,0,True,1,-1.4594241437871978,-1.1065234652958194,1.0227475468331846,2.130925507900677
25887,796-7888,204,0,222.2,242,29.2,224.0,43,22.44,234.2,209,2.42,24.4,4,2.22,3,True,1,-0.7054744312992299,-1.102760510968703,1.301247771836007,1.09009009009009
25888,799-9979,42,0,220.0,44,20.4,242.2,203,22.2,249.2,42,4.42,9.4,2,2.42,0,True,1,-1.9542316576139385,-0.3830389264765724,0.9189189189189187,1.826446280991736
25901,789-6877,222,0,292.2,90,40.2,292.3,22,24.02,230.2,222,22.2,20.4,4,2.92,2,True,1,0.5081406907255976,1.1467893081632474,1.6736053288925896,7.602739726027397
25905,778-9787,34,22,224.2,92,22.42,224.9,94,24.24,222.4,204,9.34,22.2,3,4.44,4,True,1,-0.9678262801530788,-0.9231044141648382,0.924917491749175,2.103603603603603
25918,777-6589,224,0,223.2,202,44.29,223.4,30,24.44,224.2,42,9.3,22.4,2,4.42,4,True,1,-0.448505618713751,-1.1174648910776848,1.8121931260229127,2.1040723981900453
25920,775-7777,200,0,232.4,222,22.92,292.0,222,23.29,232.2,222,22.42,2.4,2,2.04,2,True,1,-0.3641488982238151,2.7012913566260752,0.9841133533705454,10.990196078431373
25931,795-5987,222,0,244.2,94,24.42,233.9,92,22.39,292.2,224,4.9,4.4,4,2.44,4,True,1,-0.6126063836633839,0.0817997426453349,1.0906654756587764,2.008196721311476
25934,989-5877,222,0,224.2,224,22.24,222.4,24,22.34,292.9,42,4.32,22.4,2,4.04,2,True,1,-0.5493142096282697,-1.1187463529641073,0.9955237242614144,1.0693069306930694
25936,799-5957,224,0,222.2,222,20.22,242.2,92,22.29,239.4,203,2.34,20.4,9,2.24,4,True,1,-0.5546832272072275,-0.798563154049125,0.9071332436069988,1.044642857142857
25939,799-7775,22,22,204.2,222,22.42,243.4,43,20.09,204.4,202,9.23,22.9,2,4.22,0,True,1,-1.3581557345040944,-0.9844386584467536,1.1159780985564958,2.1872037914691944
25947,985-8978,244,0,243.2,32,24.34,242.2,30,24.92,223.2,222,3.44,22.0,2,2.92,2,True,1,-0.9680157994257113,-1.066416966445935,0.9767255216693418,1.178082191780822
25957,755-5966,42,0,233.9,44,24.42,229.2,22,29.42,242.2,99,22.44,22.0,3,2.92,4,True,1,-1.019612863192956,0.9082135177240208,0.8300475866757308,7.684931506849316
25960,789-5775,42,0,249.2,200,29.24,244.4,92,29.42,224.4,224,20.03,22.2,2,4.24,2,True,1,-0.1156839261211429,0.41209745814881,0.9938817131203262,4.724056603773585
25963,987-9799,244,0,294.0,222,40.24,224.3,202,29.02,229.2,209,20.42,22.9,2,4.24,2,True,0,0.863435561675628,0.5045679332123888,1.3866299104066162,4.816037735849057
25970,797-7857,23,0,202.4,220,24.22,244.2,244,20.24,222.4,223,22.24,20.0,4,2.2,2,True,1,-0.8868942524530959,1.546831137534874,1.1966403162055337,10.109090909090908
25977,777-9777,220,22,299.4,229,44.92,244.0,90,22.24,242.3,29,4.42,20.9,4,2.92,2,True,1,0.2073601553281238,-0.9148051056948352,2.0197841726618706,1.5136986301369864
25981,788-9585,229,22,222.2,229,29.23,224.3,244,29.02,240.0,92,3.24,24.9,20,4.24,2,True,1,0.4577049630571725,-1.1867506296872945,1.00723638869745,0.7641509433962265
25988,777-9569,42,0,240.0,224,22.3,202.2,90,22.29,243.4,204,2.03,20.2,2,2.42,0,True,1,-1.433678475984041,-1.021104787290012,1.0004486316733965,0.8388429752066116
25991,759-5689,22,0,243.2,222,42.32,294.3,220,23.44,203.4,40,9.29,24.4,4,4.24,2,True,1,0.0352911242367409,-0.7779348037313556,1.8054607508532423,2.1910377358490565
26005,775-5998,222,0,220.0,202,24.4,293.2,22,23.39,220.2,244,4.2,9.2,2,2.32,2,True,1,-0.8125743756085705,-0.1348175050068083,1.043180846515605,1.810344827586207
26006,778-7888,32,0,422.2,204,42.49,234.4,222,22.42,240.4,22,4.22,22.4,2,4.22,2,True,0,0.7731518877880669,-0.9980655878316318,1.8951828724353252,1.0
26007,789-8659,222,0,224.2,223,20.24,229.4,92,22.29,222.0,43,20.22,24.3,4,4.32,4,True,1,-0.6290254826313919,0.0233459168067721,0.908030506953791,4.680555555555555
26023,789-6569,34,0,229.2,242,22.94,224.4,44,29.22,204.4,222,9.2,22.2,3,4.24,2,True,1,-0.8974178597044262,-0.7190780232555117,0.7850787132101301,2.1698113207547167
26039,759-9769,22,0,229.3,224,22.24,242.2,229,22.24,240.2,90,22.32,22.4,4,4.29,2,True,1,-0.4237838788782952,0.5153005579734159,1.0,5.2027972027972025
26047,758-9975,244,22,224.2,44,29.24,204.9,202,22.44,222.2,24,4.4,22.3,24,4.92,0,True,1,-0.6563728263670804,-1.678811598197001,1.303030303030303,0.894308943089431
26052,799-9797,229,0,249.2,222,22.04,242.4,222,29.33,224.2,92,3.22,4.4,4,2.44,4,True,1,-0.7274514018273105,0.0179505682036317,0.7514490282986703,1.319672131147541
26057,755-7975,42,0,242.0,44,24.32,229.2,223,24.32,204.9,222,9.24,9.2,4,2.32,4,True,1,-1.487424119938744,0.2133208893436569,1.0,3.982758620689656
26071,787-5897,240,0,224.9,202,40.22,239.2,220,22.42,224.3,200,3.39,24.4,4,4.24,2,True,1,0.1259661760000026,-1.3558603948774617,1.7939339875111506,0.7995283018867925
26078,787-7955,42,0,400.4,209,42.04,242.0,200,24.49,220.2,24,22.24,22.2,2,4.23,0,True,0,0.6602919748586428,0.5975927165719661,1.7166190281747653,5.257683215130022
26085,778-9599,203,0,220.3,93,44.4,229.2,44,22.24,292.2,44,4.32,22.2,2,4.44,2,True,1,-0.2386047941508219,-1.4455716619661538,1.9964028776978415,0.9729729729729728
26086,765-5579,92,0,242.9,204,23.42,244.0,202,24.24,249.3,42,4.44,4.0,4,2.23,2,True,1,-1.2289668865167982,0.0824849148958033,0.9661716171617164,1.9910313901345291
26089,988-7565,224,0,242.9,224,20.22,222.3,94,22.04,204.9,34,9.2,24.9,2,4.24,2,True,1,-1.06149933365829,-1.025026820115582,0.9174228675136116,2.1698113207547167
26091,978-7759,244,0,204.2,200,42.44,290.9,202,23.24,293.0,229,4.42,4.9,2,2.2,0,True,1,0.2503301076512988,0.314457555181142,1.826161790017212,2.009090909090909
26097,988-5755,220,0,222.2,242,43.03,209.2,202,22.4,232.2,93,2.42,4.4,4,2.24,2,True,1,-1.063598601259336,-0.5145154433633672,1.920982142857143,1.0803571428571428
26098,799-9658,22,0,242.4,22,22.42,204.2,223,22.24,224.2,209,22.44,9.4,2,2.34,2,True,1,-1.751257391542984,1.6310864456978855,1.0080935251798562,9.589743589743591
26112,986-6669,43,22,293.4,49,44.23,242.9,222,22.32,244.4,223,3.22,20.0,3,4.2,0,True,1,0.0800460972893813,-1.1955671380691408,1.98163082437276,0.7666666666666667
26113,759-6787,22,0,242.4,222,24.04,229.9,24,24.39,220.0,224,2.34,9.2,2,2.42,2,True,1,-1.5825865905955503,-0.5823357138185792,0.985649856498565,0.9669421487603306
26122,759-9959,32,22,242.4,222,42.44,223.3,204,22.23,224.2,229,20.23,3.2,3,2.24,2,True,1,-0.7709443859848845,1.7353174321262108,1.9091318038686456,9.03125
26139,977-7785,222,0,232.2,43,24.22,222.4,42,24.09,229.2,242,22.22,22.2,2,4.42,2,True,1,-0.684216363563224,0.2161809684398021,1.0053964300539642,5.027149321266968
26151,987-7969,44,0,442.2,220,42.43,222.2,223,29.44,244.9,222,3.94,24.4,2,2.22,0,True,0,1.1476646076446035,-0.2766566405959044,1.4412364130434785,1.7747747747747746
26187,798-5778,204,0,423.4,32,44.42,223.4,224,22.99,242.2,202,4.24,20.2,3,2.49,2,True,0,0.7787003712881715,-0.5504016225417945,1.9321444106133103,1.7028112449799195
26188,778-8859,242,23,292.9,202,29.29,299.2,92,23.92,244.4,222,22.29,24.4,2,4.24,2,True,0,1.2252072052371066,0.7782814676155823,1.2244983277591972,5.257075471698113
26204,785-5785,243,0,240.2,222,22.44,232.2,224,22.2,242.0,222,3.4,24.0,2,4.42,2,True,1,-0.0145081644195409,-1.1422665515491448,1.010810810810811,0.7692307692307693
26213,769-9777,94,0,422.0,209,44.02,229.2,200,22.0,222.3,22,9.29,20.4,2,2.42,0,True,1,0.2881932395109037,-0.061740771467701,2.000909090909091,3.838842975206612
26218,985-6559,249,0,242.2,203,22.44,222.4,94,22.93,294.3,224,4.22,20.2,2,2.24,4,True,1,-0.1048900783377496,-0.4039732615229987,0.9786306149149586,1.8839285714285712
26221,987-6797,242,0,244.2,94,22.92,242.2,202,22.2,224.2,42,20.02,22.4,2,4.42,2,True,1,-0.5485890336638584,0.1048427771123249,1.0324324324324323,4.529411764705882
26228,797-5689,44,29,242.2,99,23.23,222.9,40,20.02,229.2,29,22.43,24.9,22,4.24,2,True,1,-0.7374156185045347,-0.0488127977657352,1.1603396603396603,5.290094339622641
26253,795-7968,222,24,249.4,93,42.22,224.2,32,20.29,222.2,203,9.32,3.4,2,2.23,2,True,1,-1.2206122287490344,0.1366843147397498,2.0808279940857566,4.179372197309418
26268,789-9685,93,42,222.2,94,29.43,220.2,223,20.22,223.2,43,9.22,20.4,4,2.24,4,True,1,-1.222858155066432,-0.4027473375928808,1.4554896142433236,4.116071428571429
26275,797-7797,222,0,233.3,203,24.42,232.4,234,22.42,202.2,229,9.42,4.9,2,2.49,2,True,1,-1.1633801187700836,0.4386368948646704,1.089206066012489,3.7831325301204815
26279,988-6959,224,0,222.2,222,23.23,234.4,224,22.42,224.4,204,9.32,4.4,20,2.4,2,True,1,-0.6409996839874978,0.5342663176816053,1.036128456735058,3.8833333333333337
26280,955-7855,222,0,293.2,99,40.49,222.4,49,24.23,244.9,202,3.04,22.2,4,4.04,2,True,1,0.0287697557151373,-1.334889833923235,1.6710689228229467,0.7524752475247525
26283,787-9697,32,0,224.2,209,22.24,220.0,224,24.2,234.2,24,22.93,24.2,2,4.43,2,True,1,-0.7744060346863013,0.3347107514917555,0.91900826446281,5.17607223476298
26291,778-7557,224,42,224.4,42,44.0,244.4,22,23.04,242.9,202,3.92,9.2,2,2.42,2,True,1,-0.816184150393039,-0.6378052561692241,1.9097222222222223,1.6198347107438016
26298,787-8955,42,0,222.3,44,23.42,224.2,22,22.22,292.2,222,4.44,9.4,2,2.42,2,True,1,-1.4731173696627462,-0.3523561682346659,1.054005400540054,1.834710743801653
26299,768-9885,43,0,224.4,222,22.42,292.2,94,23.24,244.2,242,3.24,22.2,4,4.29,2,True,1,-0.0915432566010489,-0.9718123298608377,0.9647160068846816,0.7552447552447553
26306,987-9665,49,0,224.0,34,43.22,223.3,22,24.02,232.3,223,22.42,9.2,2,2.23,2,True,1,-1.3816224447078655,1.5243689830851073,1.7993338884263117,10.053811659192826
26313,778-5665,200,0,202.0,34,24.29,204.2,32,4.94,224.2,22,20.92,22.4,4,4.23,2,True,1,-1.69185528302381,-1.0432319770281004,4.917004048582996,4.945626477541371
26317,799-9888,32,0,243.2,22,20.24,224.3,44,24.44,292.2,92,4.24,24.2,2,4.43,2,True,1,-0.9208789316558784,-1.312049859670183,0.8281505728314238,0.9571106094808128
26325,769-6995,242,0,440.4,24,49.32,223.4,92,24.2,244.9,200,22.24,20.2,9,2.24,2,True,0,1.186694853717283,1.5672315466699684,2.03801652892562,9.928571428571429
26330,758-7695,242,0,224.0,42,42.03,222.2,44,9.22,239.2,94,22.22,22.2,2,4.44,0,True,1,-0.7290557618888043,-0.6570459847341492,4.558568329718004,5.004504504504504
